id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
23586,-18931,-27136,1790,-7425,5376,-2561,12230,-8994,-13368,21,1,23138,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,4143.507638037207,-14171.049281922005,-29664.154525333524
23587,14358,22015,17917,-513,22784,5632,31686,-8994,31944,21,1,23164,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,28490.050759488608,-13727.356754258095,3421.6899717957167
23588,15627,21501,-4099,-10241,-3841,-2305,-26426,-9250,23752,21,1,23189,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-3383.673180171923,12837.401743130555,23389.095820387196
23589,12816,-7175,19197,-16897,-3841,-1281,-30266,-8482,25288,21,1,23215,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-20787.224279379443,7208.702304814793,10009.05629114632
23590,-22767,-16135,-7683,-14593,5376,3328,-24890,-8482,17608,21,1,23240,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,3880.2379309635357,-17079.556320113385,-23042.03794170964
23591,-32498,-1543,1022,-14081,2816,4352,-13882,-8994,4552,21,1,23266,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-18381.487427089076,1571.4165390080875,-26817.84680075375
23592,12299,-17667,-1027,-9985,-1025,-3329,-5946,-9506,-4921,21,1,23292,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-5397.430792091943,-10409.711539170134,18081.721862583938
23593,-3311,2,19453,-10753,1792,-5121,-1082,-9250,-11065,21,1,23317,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-9809.167392146584,15280.574700397432,7724.3903253539775
23594,27926,2300,-8963,-6657,3584,-9729,-7226,-8482,-6457,21,1,23343,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,5933.231992843648,-20899.506773906185,19836.6887288818
23595,-20469,3835,7166,-2049,-6401,-17921,28870,-8994,22216,21,1,23368,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,8455.366253533992,-9245.238947532494,-18112.732547068288
23596,-25584,31234,-1540,5120,-13568,-1537,-18234,-11810,4552,21,1,23394,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,13268.345076792928,-31138.75045123051,-22063.649998564077
23597,22290,-3078,26621,3072,21251,11009,4554,-24610,-18492,21,1,23419,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-5955.6772267836695,2260.153273320591,-34269.77445142393
23598,-2553,-7682,26109,-17921,9733,-29438,-29997,31198,12987,21,1,23445,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,25064.32111941759,10632.602986009086,-2436.8780364696113
23599,23825,17665,-26118,28671,8198,-8957,10463,-8226,7484,21,1,23471,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-19912.016784746625,27330.24619851428,20454.877273955102
23600,18954,10491,9718,30205,31237,-10492,-1820,-17441,1846,21,1,23496,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-20135.722018890632,10491.0,-6945.958449196405
23601,-30454,12802,752,4856,21251,2309,-18715,-23328,27444,21,1,23522,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-21260.812096091395,-5388.982373182315,24715.168662103522
23602,18696,-30724,17393,26610,-23551,-22778,31203,-28191,-6604,21,-1,23547,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,14162.623507337034,-7318.317512610334,-36631.72621067762
23603,8977,-31238,-27670,-16660,-11774,32008,-32288,-13086,19509,21,-1,23573,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-32826.46335625814,-13171.740797829018,23894.69859351752
23604,22797,-15888,8943,30949,-22524,-23288,-1571,13796,6964,21,-1,23624,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,12637.15299217388,-9724.56043485714,-24450.85459858616
23605,-24047,24301,242,27874,30466,-23545,-16678,-31515,-9166,21,-1,23626,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-23510.719647563317,18306.14826239706,16762.648103710144
23606,10774,-21016,-1032,2530,-3327,-17404,7383,30694,-13775,21,-1,23650,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-18086.76105993519,-14321.027013098063,5156.899810053292
23607,24093,27114,5373,8165,24068,15104,-2349,-19482,-32464,21,-1,23675,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-32981.23519934347,-15908.031709111281,-1919.2253300478123
23608,-16353,-13333,25089,15338,4867,1529,9169,-5403,-25041,21,-1,23701,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,32118.28743444108,6132.265318044468,2336.311911482073
23609,22557,-8467,10239,-11282,14593,-20494,27340,27876,-24271,21,-1,23727,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-556.2474040797588,-19677.897027282073,17257.358326497655
23610,-1768,22511,-31743,-29710,-2560,-13329,-7996,-8990,10039,21,-1,23752,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,28135.36417837212,16892.440103655004,-20988.943372518854
23611,-23272,2801,-20736,1526,514,32750,-6471,-4127,-18112,21,-1,23778,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,20790.307872683024,19060.027284646734,-13560.668842928664
23612,22037,-13071,14082,-14088,-6398,-7187,4922,16354,-25921,21,-1,23803,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,7516.7600960340405,11294.070602168018,-25898.36714721441
23613,17674,18162,-8697,-24324,-15868,-6162,-11728,-26397,26568,21,-1,23829,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,2225.443814146739,26238.21215531235,-4946.71120269773
23614,-12032,18933,9230,6915,-29944,-17417,29227,-18716,8398,21,-1,23854,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-4346.410436134389,19552.14484133788,13683.667689037422
23615,32260,-17165,-10480,-27636,-4605,-13063,-5336,13541,13266,21,-1,23880,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,25160.463802346312,-13729.156373310512,-24972.71614238244
23616,-19704,-11788,-6648,-12523,-15877,-25351,-3797,-539,-3631,21,-1,23905,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-19704.0,-11788.0,-6648.0
23617,-13821,-5649,-17659,22812,18676,-19212,-13776,-13849,-6448,21,-1,23931,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-14560.012792330857,-2692.2733101137146,-17763.14203373973
23618,14074,-24086,2816,10531,29431,-9996,-4299,9962,-20016,21,-1,23957,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-13273.000653293564,22437.45696771031,-10321.371346861653
23619,29430,-14106,-9996,13096,-23036,19966,13883,-11542,-31279,21,-1,23982,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-15583.657493091883,56.25316851990942,30367.262087962965
23620,-20993,14827,-32030,19238,7444,16652,5698,-32536,-16944,21,-1,24008,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,28741.95148295664,27173.05895973105,11044.99749761613
23621,16905,-9,28108,4885,8476,32533,-17472,1253,21449,21,-1,24033,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-17296.84731618818,-1550.0924417255756,-27825.43901437278
23622,14092,10485,6623,-12804,-29927,23574,23504,3556,19526,21,-1,24060,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-13691.151097396842,3811.388272639527,-12264.15586428333
23623,-31217,-18194,9202,23796,18706,-21995,24025,16102,7227,21,-1,24085,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-5038.47920565731,27052.91904540706,25158.553762424643
23624,15124,-16148,13044,-1039,24084,-16875,5341,30185,-24268,21,-1,24110,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,17592.556214499207,4335.557584540884,18202.86027718763
23625,-19434,25834,-21259,20461,29969,-24301,17886,-15380,-5329,21,-1,24136,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-14364.924224360468,-22575.39590583119,-27946.760898597215
23626,29471,-19992,15351,12778,28171,2831,-3364,29167,18989,21,-1,24161,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,9118.255364563911,18894.316667745537,32614.95550764334
23627,-32477,5352,-24068,17641,32011,-763,-2086,-10768,-2774,21,1,24187,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,2705.1256746768777,5352.0,-40332.449071240444
23628,-3041,-26138,19965,-16918,15116,-31493,3289,29936,-20696,21,1,24212,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,16118.719555912394,28699.888060982208,2747.226813522708
23629,-6127,-27681,-20735,-29973,8724,19953,-18217,29678,-2267,21,1,24238,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-25168.19797811896,24477.85893127558,1055.626673962317
23630,-12782,12005,2559,-13842,13579,-12047,7382,-1045,29732,21,1,24264,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,529.2535567697996,13486.079727328259,11484.492773335367
23631,21265,2795,-20985,-28940,-20469,8692,-27947,-23575,-30686,21,1,24289,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-14021.34429321593,2147.4805905273734,-26441.87410764239
23632,-2029,-30226,17663,-10758,12042,-12558,23510,23783,25632,21,1,24315,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,29806.38249300033,-16166.133309892948,-8941.206992779727
23633,6423,-27668,16378,-30981,19975,-19986,1239,-14108,-5090,21,1,24340,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-17565.38438769331,-27668.0,-975.2355164677447
23634,-27620,-17942,-5889,22012,-18173,-7191,470,-18207,19487,21,1,24366,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-25360.71540847815,21738.451995090356,1932.3311898664906
23635,23837,21223,-28666,28672,-12030,-5406,25032,6622,-14292,21,1,24392,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,-38637.38766542111,1042.6649310900257,-18612.441490396675
23636,-16881,-4634,-1021,-12027,-22526,14558,-22746,-7456,13007,21,1,24417,2020-11-02 14:41:45,2020-11-02 14:42:14,2,D7:F2:3B:06:4D:C8,21,21,338.0575210727552,-11416.490809992409,-13305.412909707275
