id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
96712,-27918,11009,-23817,-15873,22272,4095,-21827,-6892,-7923,83,1,8602,2020-11-02 15:59:23,2020-11-02 15:59:52,1,D7:F2:3B:06:4D:C8,83,83,-30162.949488376566,20583.59563316959,-11591.99564233036
96713,-8464,12540,-32521,-18433,-30720,10495,-14659,-12524,4622,83,1,8627,2020-11-02 15:59:23,2020-11-02 15:59:52,1,D7:F2:3B:06:4D:C8,83,83,1584.625352395291,-34789.74294809916,-8583.0696780191
96714,-4110,19708,30966,-14849,-13824,14335,-8771,-20204,15118,83,1,8653,2020-11-02 15:59:23,2020-11-02 15:59:52,1,D7:F2:3B:06:4D:C8,83,83,-35060.60319171731,-11593.869448720965,-725.8202525121724
96715,-16655,-11013,-25866,-18945,-15104,-1026,-2371,-29932,26638,83,1,8679,2020-11-02 15:59:23,2020-11-02 15:59:52,1,D7:F2:3B:06:4D:C8,83,83,10966.076539053664,29545.387535455164,8633.677705322762
96716,24565,29696,-15371,32511,-6656,23038,8126,23572,-20466,83,1,8704,2020-11-02 15:59:23,2020-11-02 15:59:52,1,D7:F2:3B:06:4D:C8,83,83,32485.229180007875,-24641.350376495506,7685.897393613168
96717,-25346,-11009,-29714,27391,-17405,21501,25022,-3821,7951,83,1,8730,2020-11-02 15:59:23,2020-11-02 15:59:52,1,D7:F2:3B:06:4D:C8,83,83,-827.0083873626863,-29590.04637221092,27754.005221186344
96718,-5376,-27391,-12053,3070,25611,-26373,30398,-27630,-30705,83,1,8755,2020-11-02 15:59:23,2020-11-02 15:59:52,1,D7:F2:3B:06:4D:C8,83,83,24435.281160886658,14467.487275941749,-10865.16969535594
96719,16393,-1537,-4897,-3078,-28657,-31499,29630,-753,23312,83,1,8781,2020-11-02 15:59:23,2020-11-02 15:59:52,1,D7:F2:3B:06:4D:C8,83,83,-14598.969914876541,-9051.86820396758,84.7728879438248
96720,-13309,30465,-23843,3062,-11512,-5143,-11586,28173,3603,83,1,8806,2020-11-02 15:59:23,2020-11-02 15:59:52,1,D7:F2:3B:06:4D:C8,83,83,22154.95611705599,-34358.29192321342,1549.2096599785355
96721,8945,-18698,-7462,-21009,20992,12772,4543,-10485,32279,83,1,8832,2020-11-02 15:59:23,2020-11-02 15:59:52,1,D7:F2:3B:06:4D:C8,83,83,-14777.894688706418,-15959.54020868546,3495.222152718575
