id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
68407,25872,14078,17906,8192,20991,-14081,23877,8175,-11782,59,1,30412,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,5966.9911295723705,2586.7290076685267,-33850.83682718185
68408,18439,24828,5104,-26881,4863,-16897,20805,16879,-9478,59,1,30437,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,-26196.087045729568,-6027.298101231396,-16121.843011624072
68409,30992,-15873,17393,-26114,13311,-28161,11077,26351,-6662,59,1,30463,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,-28858.53287358219,1983.5094646016175,26042.722833609616
68410,-15866,-4101,2544,13565,28927,25855,-15804,-30225,-262,59,1,30488,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,-1939.9196515718386,4019.8708305243654,15971.77019780039
68411,14608,-28416,18930,-22276,28928,-31233,15684,-30481,5627,59,1,30514,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,-28187.598449321973,-5387.771782486558,-23571.992467324926
68412,3590,24061,-5902,-4100,-7680,-6913,-19389,29167,9723,59,1,30540,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,20027.039074912613,-14438.079146424234,4136.786367884271
68413,-10994,-3840,14581,-23043,-18942,30976,22083,10223,8187,59,1,30565,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,-11486.147719113178,-14660.977007489491,1159.0344087108224
68414,-7677,25599,-32521,3582,-27132,-30975,5699,-30226,1531,59,1,30591,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,-33362.85093412111,25599.0,-1863.316276860668
68415,-13297,11777,25338,2303,264,-25854,6467,-30739,-18182,59,1,30616,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,-20781.082395444115,12146.986045863883,19445.295741524504
68416,7171,8448,-6396,23041,8717,18179,22339,-16917,27130,59,1,30642,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,776.2452274503294,12313.005295150393,3389.410708140713
68417,-5366,-21763,6412,1287,25617,-18683,-26300,12777,-17671,59,1,30668,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,17711.36204230882,-6942.679859070166,13477.489379729588
68418,-9464,19962,-5872,16656,24847,12811,28092,-27674,-10250,59,1,30693,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,-15984.59452334698,-7479.897222200985,14528.351574404296
68419,-24050,3061,-4848,30235,30987,4115,2503,25317,11247,59,1,30719,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,7900.236849174421,17969.23680732886,-15032.235738208881
68420,-15090,30702,25365,-20958,21000,14873,-3885,6887,32230,59,1,30744,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,33182.60997818154,-3939.933702944836,26402.565149096525
68421,-2790,-2077,14596,17960,-9987,16666,6108,6891,1508,59,1,30770,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,3657.940697847509,-13404.318383544185,5664.359056734517
68422,-30670,-1825,-5901,3619,-27655,-12025,-24864,-28435,-18715,59,1,30795,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,-20903.138618998382,-8695.664111434313,21592.719780890307
68423,15408,-28705,22020,-7145,23545,9204,-6429,-27924,-10778,59,-1,30821,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,11841.20784646342,-12852.47047242543,-35225.895141107285
68424,2853,27365,16640,6678,25845,-11287,4583,23273,14311,59,-1,30847,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,-18866.256987337918,-24534.515634663425,-8717.472332056983
68425,-15587,15846,-10497,-23279,-1037,-26137,-25622,22245,-30746,59,-1,30872,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,7446.257336372009,16663.89153901137,-16465.274502922544
68426,6174,24039,5374,16910,31475,10984,16880,26337,8419,59,-1,30898,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,2325.758244181263,-23937.0810653509,-8153.445385874761
68427,17177,-25367,-26115,23561,18417,-13078,3080,26590,-5684,59,-1,30923,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,8536.260689392282,-25367.0,30069.49962075751
68428,-31718,9188,-2307,27908,-11283,7918,-470,23776,28727,59,-1,30949,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,15186.814898320723,-18948.6147123842,-22496.305712844514
68429,-6633,23022,-3324,-2819,-24084,22510,-1232,-797,24369,59,-1,30974,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,21758.72518416746,-10028.312488144587,-3324.0
68430,3859,14834,13831,-19459,20971,13551,-14542,-12569,5167,59,-1,31000,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,15892.831750011967,6403.370537085693,11517.410417736903
68431,-17132,17652,-768,7677,-15124,-13331,23347,-24085,-1747,59,-1,31026,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,1467.9527809439567,-12119.341511880966,21369.488247295903
68432,7441,-8717,-19973,30967,-13841,-27672,28466,-18705,2094,59,-1,31051,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,-10139.862864311792,-9417.804795717144,-18405.527238379174
68433,20744,21746,-12040,-22288,13299,8166,13104,244,-20690,59,-1,31077,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,-20268.500445238104,-4806.806994963573,24783.98975577887
68434,-12031,5106,14328,-6423,-12044,11241,11309,3832,-210,59,-1,31102,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,-12031.0,-9297.81269656482,12038.002286907826
68435,767,-17934,-5381,-9244,-22542,31984,-27607,22523,17966,59,-1,31128,2020-11-02 15:28:48,2020-11-02 15:29:17,1,D7:F2:3B:06:4D:C8,59,59,-72.44195156120418,-15944.136919456208,9846.37273605298
