id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
15290,22286,26376,13049,12545,5887,-19458,-14289,7149,19699,14,1,25364,2020-11-02 15:12:46,2020-11-02 15:13:16,2,DF:DC:EF:28:D6:3E,14,14,12457.12286242099,-2673.840912651729,-34645.43603080178
15291,11530,-29942,16122,17153,-15618,-16386,304,23789,16883,14,1,25388,2020-11-02 15:12:46,2020-11-02 15:13:16,2,DF:DC:EF:28:D6:3E,14,14,35439.956970519925,-5487.15376296744,-1812.1096846627406
15292,3597,-1272,15351,11521,28414,-1538,20016,-23315,7155,14,1,25415,2020-11-02 15:12:46,2020-11-02 15:13:16,2,DF:DC:EF:28:D6:3E,14,14,-6794.706864028088,-12260.935021851772,7328.780595832995
15293,-2037,-24819,19961,-3584,-1282,26367,-27088,-8723,-3598,14,1,25439,2020-11-02 15:12:46,2020-11-02 15:13:16,2,DF:DC:EF:28:D6:3E,14,14,25683.81394373269,1116.2464173724293,-18912.148112771996
15294,-15351,19976,27381,-15616,-1025,-9217,-17616,-2579,-4878,14,1,25465,2020-11-02 15:12:46,2020-11-02 15:13:16,2,DF:DC:EF:28:D6:3E,14,14,-15351.0,-15912.083171403272,-29925.997830420703
15295,-30195,-14069,26104,22272,-5889,16128,-11472,-3091,-5902,14,1,25490,2020-11-02 15:12:46,2020-11-02 15:13:16,2,DF:DC:EF:28:D6:3E,14,14,8585.598582065504,41396.33967189089,1929.80847678391
15296,23820,-2036,19451,6912,20223,24832,-3536,-2323,-14862,14,1,25516,2020-11-02 15:12:46,2020-11-02 15:13:16,2,DF:DC:EF:28:D6:3E,14,14,-11763.94720757002,-20812.189747777757,19451.0
15297,14602,-25593,-11019,25088,6399,-3329,6449,1006,-25102,14,1,25541,2020-11-02 15:12:46,2020-11-02 15:13:16,2,DF:DC:EF:28:D6:3E,14,14,-6096.672325091502,14028.691887291394,-27489.358022549524
15298,24077,-3576,-20746,16896,-28673,22783,13617,8686,-29454,14,1,25567,2020-11-02 15:12:46,2020-11-02 15:13:16,2,DF:DC:EF:28:D6:3E,14,14,-14541.728521072253,22590.282943552305,-17352.33324800108
15299,14349,15885,-9480,-21761,4352,27391,10545,15854,-26126,14,1,25593,2020-11-02 15:12:46,2020-11-02 15:13:16,2,DF:DC:EF:28:D6:3E,14,14,-13529.728500471378,-9669.664895295524,-16478.5149062718
