id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
42431,-21493,-22019,22278,-25601,-4353,-18433,18947,32490,7692,37,1,11881,2020-11-02 15:00:46,2020-11-02 15:01:15,2,D7:F2:3B:06:4D:C8,37,37,-5954.686723290615,25252.6724273271,-27747.773519790375
42432,26641,15617,-22521,-23809,17664,-4865,15619,-31766,6412,37,1,11907,2020-11-02 15:00:46,2020-11-02 15:01:15,2,D7:F2:3B:06:4D:C8,37,37,4533.039905849917,32932.940621719325,-18860.063155203945
42433,30993,21503,-24057,-20481,19456,-2305,12291,-31254,5644,37,1,11932,2020-11-02 15:00:46,2020-11-02 15:01:15,2,D7:F2:3B:06:4D:C8,37,37,37141.05184847057,12926.562770872224,-21333.788916175235
42434,-25079,-5633,20487,-19713,-3585,-5889,10499,-30998,4620,37,1,11958,2020-11-02 15:00:46,2020-11-02 15:01:15,2,D7:F2:3B:06:4D:C8,37,37,-1044.7718032579087,-20282.738954714605,25844.207307905963
42435,-32243,7676,20488,-16641,5376,-2561,7683,-30230,4364,37,1,11983,2020-11-02 15:00:46,2020-11-02 15:01:15,2,D7:F2:3B:06:4D:C8,37,37,7662.715056632059,-13092.697036900345,35890.86584718744
42436,-6385,24317,27144,-14337,7680,-6401,5635,-29974,3852,37,1,12009,2020-11-02 15:00:46,2020-11-02 15:01:15,2,D7:F2:3B:06:4D:C8,37,37,24217.85745727353,24317.0,13822.457855937952
42437,-3315,20220,-26360,-15873,8192,-11265,4611,-29718,1804,37,1,12035,2020-11-02 15:00:46,2020-11-02 15:01:15,2,D7:F2:3B:06:4D:C8,37,37,-26217.584024930922,20220.0,-4298.50123830234
42438,-26872,-17412,6152,-19457,3584,-13313,4611,-29462,-1525,37,1,12060,2020-11-02 15:00:46,2020-11-02 15:01:15,2,D7:F2:3B:06:4D:C8,37,37,-1723.2681100401878,-17412.0,27513.302873717625
42439,-12022,16643,18438,-18433,3840,-9473,3843,-28694,-3829,37,1,12086,2020-11-02 15:00:46,2020-11-02 15:01:15,2,D7:F2:3B:06:4D:C8,37,37,14270.458982600041,16643.0,16758.351005571218
42440,15635,15875,-4860,-26881,-21505,3584,-254,-29974,-3317,37,1,12111,2020-11-02 15:00:46,2020-11-02 15:01:15,2,D7:F2:3B:06:4D:C8,37,37,-225.31370514531045,15875.0,-16371.37925570945
42441,-26359,32764,25096,6399,-7939,19712,-6910,21482,-3829,37,1,12137,2020-11-02 15:00:46,2020-11-02 15:01:15,2,D7:F2:3B:06:4D:C8,37,37,24118.04629790351,38820.020584202706,17590.100557252692
42442,-31227,-764,-15865,-11522,-17671,-4096,-18430,-24855,-3061,37,1,12188,2020-11-02 15:00:46,2020-11-02 15:01:15,2,D7:F2:3B:06:4D:C8,37,37,32379.439310350957,-1482.514660467053,13295.920811617354
42443,15878,-5377,-1531,22272,24058,-16638,25858,-28952,17420,37,1,12190,2020-11-02 15:00:46,2020-11-02 15:01:15,2,D7:F2:3B:06:4D:C8,37,37,-9604.53474092443,-1010.6996895962359,-13787.616637687086
42444,4598,-6916,14609,-255,-22520,-19190,-16640,6633,24846,37,1,12214,2020-11-02 15:00:46,2020-11-02 15:01:15,2,D7:F2:3B:06:4D:C8,37,37,10492.515590202373,-12577.550498346185,-3756.045933014109
